x,y,t
-12837,26030,1730092861.174444
-12849,26125,1730092861.2154443
-12861,26220,1730092861.2594438
-12875,26315,1730092861.3014436
-12889,26410,1730092861.3431885
-12903,26504,1730092861.3841963
-12917,26596,1730092861.4251957
-12931,26687,1730092861.4651961
-12946,26778,1730092861.507196
-12960,26869,1730092861.549199
-12975,26960,1730092861.590201
-12992,27049,1730092861.6321998
-13010,27138,1730092861.674196
-13030,27226,1730092861.7151973
-13050,27314,1730092861.7591953
-13070,27398,1730092861.800196
-13092,27479,1730092861.8411958
-13113,27557,1730092861.881719
-13136,27631,1730092861.9247186
-13161,27706,1730092861.966378
-13186,27781,1730092862.0073814
-13213,27855,1730092862.0473824
-13241,27929,1730092862.091382
-13267,28005,1730092862.132747
-13294,28080,1730092862.1737564
-13319,28154,1730092862.2147574
-13344,28226,1730092862.2577567
-13367,28297,1730092862.299077
-13392,28364,1730092862.3410852
-13422,28430,1730092862.3810856
-13453,28497,1730092862.4240851
-13485,28561,1730092862.467087
-13518,28624,1730092862.5070853
-13553,28688,1730092862.5476062
-13587,28754,1730092862.5906055
-13621,28814,1730092862.6336064
-13655,28874,1730092862.6736064
-13690,28931,1730092862.7126067
-13729,28987,1730092862.869605
-13770,29041,1730092862.9116066
-13811,29088,1730092863.0296052
-13854,29134,1730092863.0716066
-13898,29181,1730092863.1136062
-13940,29228,1730092863.1936054
-13984,29277,1730092863.234608
-14033,29322,1730092863.3136065
-14086,29371,1730092863.3566062
-14139,29416,1730092863.396606
-14189,29460,1730092863.4386072
-14238,29508,1730092863.4796064
-14287,29554,1730092863.5246062
-14339,29595,1730092863.5646067
-14390,29636,1730092863.6066072
-14441,29677,1730092863.6466053
-14491,29723,1730092863.6906066
-14551,29765,1730092863.810606
-14611,29809,1730092863.8506067
-14672,29847,1730092864.0906072
-14738,29885,1730092864.1736057
-14808,29926,1730092864.2156053
-14880,29965,1730092864.2576067
-14949,30009,1730092864.3416069
-15019,30044,1730092864.3836074
-15096,30080,1730092864.578607
-15175,30116,1730092864.626605
-15252,30155,1730092864.6696076
-15331,30192,1730092864.708606
-15406,30232,1730092864.7496068
-15480,30274,1730092864.7916064
-15555,30309,1730092864.9103875
-15633,30345,1730092864.9523978
-15714,30381,1730092864.993397
-15799,30416,1730092865.036397
-15885,30451,1730092865.076397
-15968,30486,1730092865.118397
-16047,30525,1730092865.1981437
-16133,30555,1730092865.2411516
-16214,30586,1730092865.2831514
-16301,30616,1730092865.324151
-16393,30646,1730092865.4441514
-16486,30677,1730092865.484151
-16573,30709,1730092865.525151
-16664,30741,1730092865.5658543
-16754,30771,1730092865.6091976
-16838,30799,1730092865.7261956
-16922,30826,1730092865.769195
-17009,30854,1730092865.8091955
-17099,30880,1730092865.8511953
-17189,30908,1730092865.8901973
-17278,30936,1730092865.9324632
-17367,30966,1730092865.9744701
-17451,30995,1730092866.015495
-17537,31023,1730092866.057496
-17621,31050,1730092866.0986285
-17705,31077,1730092866.1406367
-17789,31103,1730092866.1816397
-17875,31128,1730092866.224637
-17963,31153,1730092866.2646372
-18051,31178,1730092866.3076365
-18140,31203,1730092866.3496368
-18227,31229,1730092866.3916368
-18312,31256,1730092866.4326367
-18394,31283,1730092866.4746377
-18476,31310,1730092866.5576365
-18557,31335,1730092866.600637
-18639,31360,1730092866.6426365
-18724,31385,1730092866.683637
-18805,31414,1730092866.7246366
-18887,31441,1730092866.767637
-18971,31467,1730092866.8076375
-19056,31492,1730092866.8486538
-19137,31520,1730092866.8916545
-19214,31546,1730092866.9346533
-19292,31572,1730092866.9736533
-19368,31598,1730092867.0136526
-19447,31623,1730092867.0576544
-19526,31646,1730092867.0986538
-19610,31676,1730092867.1416545
-19690,31703,1730092867.1816623
-19769,31728,1730092867.223654
-19850,31756,1730092867.263654
-19924,31781,1730092867.3456564
-19996,31805,1730092867.4266536
-20066,31832,1730092867.4676542
-20136,31857,1730092867.509645
-20212,31887,1730092867.5506537
-20287,31915,1730092867.592655
-20361,31946,1730092867.6336544
-20435,31978,1730092867.675655
-20502,32013,1730092867.7566543
-20566,32050,1730092867.797656
-20636,32078,1730092867.8416567
-20706,32109,1730092867.8816545
-20776,32140,1730092867.924655
-20846,32173,1730092867.9654503
-20915,32207,1730092868.0084598
-20983,32242,1730092868.0484586
-21053,32278,1730092868.0914583
-21121,32317,1730092868.1318648
-21186,32354,1730092868.174874
-21249,32389,1730092868.2148726
-21312,32426,1730092868.2958722
-21378,32464,1730092868.3409128
-21440,32502,1730092868.3829143
-21503,32539,1730092868.4249127
-21568,32578,1730092868.465638
-21630,32617,1730092868.5076485
-21691,32657,1730092868.548648
-21751,32696,1730092868.5916486
-21809,32737,1730092868.631777
-21863,32778,1730092868.6756585
-21920,32817,1730092868.7166657
-21975,32860,1730092868.7576656
-22033,32901,1730092868.799062
-22087,32943,1730092868.8410695
-22143,32983,1730092868.8820696
-22201,33026,1730092868.9250696
-22257,33068,1730092868.9650686
-22310,33112,1730092869.0080702
-22364,33154,1730092869.0490694
-22415,33196,1730092869.0910697
-22464,33238,1730092869.1310697
-22508,33284,1730092869.175071
-22551,33328,1730092869.2170694
-22598,33370,1730092869.2580695
-22644,33412,1730092869.3010695
-22693,33455,1730092869.3410711
-22742,33499,1730092869.3820698
-22789,33542,1730092869.4260695
-22832,33585,1730092869.4680717
-22874,33627,1730092869.5096016
-22916,33667,1730092869.5506098
-22955,33711,1730092869.5936084
-22995,33752,1730092869.63861
-23036,33792,1730092869.680609
-23078,33834,1730092869.7236097
-23119,33875,1730092869.7654896
-23158,33918,1730092869.808498
-23200,33962,1730092869.8484979
-23239,34006,1730092869.8924983
-23277,34050,1730092869.9334981
-23312,34092,1730092869.975498
-23347,34134,1730092870.0164979
-23380,34176,1730092870.0584974
-23412,34220,1730092870.1004987
-23444,34264,1730092870.1404986
-23475,34306,1730092870.1820214
-23505,34350,1730092870.22402
-23537,34394,1730092870.2660193
-23568,34438,1730092870.3080196
-23600,34480,1730092870.3490214
-23628,34525,1730092870.3910196
-23654,34571,1730092870.4330204
-23679,34620,1730092870.4760432
-23700,34666,1730092870.5170512
-23724,34710,1730092870.5570517
-23747,34754,1730092870.598051
-23769,34799,1730092870.6410513
-23793,34845,1730092870.681066
-23816,34891,1730092870.725066
-23837,34937,1730092870.807066
-23856,34981,1730092870.849066
-23874,35028,1730092870.8920658
-23892,35073,1730092870.934067
-23911,35115,1730092870.9740665
-23930,35161,1730092871.015066
-23948,35208,1730092871.0580676
-23964,35254,1730092871.0980656
-23981,35302,1730092871.1410668
-23998,35351,1730092871.1810682
-24013,35399,1730092871.224066
-24027,35446,1730092871.2650654
-24037,35502,1730092871.308066
-24047,35550,1730092871.3910666
-24057,35599,1730092871.434066
-24067,35649,1730092871.474067
-24077,35698,1730092871.5150657
-24087,35746,1730092871.5580654
-24097,35795,1730092871.5980673
-24107,35841,1730092871.7210653
-24117,35886,1730092871.7610652
-24127,35935,1730092871.8020642
-24137,35981,1730092871.842838
-24137,36029,1730092871.8853185
-24137,36080,1730092871.9243267
-24147,36130,1730092871.967327
-24157,36180,1730092872.0083277
-24167,36229,1730092872.0493264
-24177,36281,1730092872.0913267
-24187,36331,1730092872.131832
-24177,36379,1730092872.2118392
-24167,36432,1730092872.252839
-24157,36484,1730092872.2928395
-24147,36537,1730092872.3328395
-24137,36588,1730092872.3749561
-24127,36640,1730092872.4149644
-24117,36695,1730092872.4579642
-24107,36746,1730092872.4979641
-24097,36803,1730092872.5769649
-24087,36856,1730092872.6199636
-24077,36912,1730092872.6619647
-24067,36964,1730092872.7029796
-24057,37019,1730092872.7829783
-24047,37073,1730092872.8249798
-24037,37127,1730092872.8659797
-24027,37180,1730092872.9082508
-24017,37231,1730092872.9912593
-24006,37287,1730092873.0742595
-23995,37343,1730092873.1152728
-23984,37399,1730092873.1572733
-23971,37455,1730092873.1977878
-23959,37512,1730092873.2408228
-23948,37570,1730092873.2818224
-23938,37627,1730092873.3238232
-23927,37682,1730092873.364822
-23915,37738,1730092873.4078226
-23900,37792,1730092873.447838
-23886,37846,1730092873.4918385
-23865,37899,1730092873.5318384
-23840,37964,1730092873.9678385
-23810,38029,1730092874.007838
-23780,38097,1730092874.049838
-23752,38167,1730092874.0908377
-23725,38235,1730092874.1328373
-23697,38306,1730092874.1748374
-23669,38373,1730092874.214838
-23644,38441,1730092874.2588372
-23616,38510,1730092874.299838
-23585,38577,1730092874.341838
-23555,38648,1730092874.3818376
-23524,38718,1730092874.4248405
-23493,38787,1730092874.4652717
-23464,38855,1730092874.50904
-23434,38925,1730092874.5500476
-23402,38992,1730092874.5910478
-23367,39062,1730092874.6330476
-23332,39130,1730092874.7120476
-23295,39197,1730092874.7550492
-23255,39265,1730092874.7950478
-23216,39333,1730092874.8390481
-23177,39401,1730092874.8800476
-23140,39468,1730092874.922048
-23101,39539,1730092874.9642632
-23058,39606,1730092875.046272
-23014,39673,1730092875.089273
-22970,39740,1730092875.1292715
-22924,39809,1730092875.172273
-22879,39878,1730092875.2127943
-22835,39945,1730092875.2557936
-22787,40007,1730092875.451794
-22738,40074,1730092875.4927933
-22685,40141,1730092875.532795
-22632,40208,1730092875.5758703
-22582,40277,1730092875.6168363
-22528,40342,1730092875.8578463
-22475,40411,1730092875.8971806
-22420,40478,1730092875.9391894
-22364,40546,1730092875.980189
-22306,40616,1730092876.0221894
-22251,40677,1730092876.2971904
-22193,40743,1730092876.3411899
-22134,40811,1730092876.3831894
-22076,40878,1730092876.4241898
-22020,40945,1730092876.464731
-21969,41014,1730092876.7451975
-21915,41081,1730092876.7881973
-21859,41148,1730092876.8301964
-21801,41214,1730092876.8721974
-21745,41280,1730092877.891197
-21690,41345,1730092877.9331975
-21636,41411,1730092877.974198
-21579,41478,1730092878.0151963
-21523,41543,1730092878.058197
-21465,41605,1730092878.1411967
-21415,41668,1730092878.341197
-21365,41727,1730092878.5411975
-21316,41786,1730092878.9422123
-21267,41846,1730092879.1412115
-21219,41904,1730092879.182211
-21172,41966,1730092879.2643268
-21123,42021,1730092879.661337
-21076,42077,1730092879.7033365
-21034,42137,1730092880.4913518
-20988,42188,1730092880.5743535
-20944,42241,1730092880.618353
-20900,42292,1730092880.659355
-20858,42345,1730092881.0163567
-20819,42394,1730092881.295352
-20780,42445,1730092881.33835
-20743,42494,1730092881.4973514
-20704,42538,1730092881.6553526
-20664,42582,1730092881.8913517
-20627,42629,1730092882.287353
-20590,42675,1730092882.4083517
-20553,42721,1730092882.449354
-20516,42765,1730092882.5303512
-20479,42807,1730092882.6123533
-20443,42850,1730092882.6553502
-20406,42889,1730092882.7747667
-20376,42935,1730092883.2089128
-20345,42981,1730092883.4094887
-20310,43017,1730092883.5675042
-20275,43052,1730092883.8465066
-20243,43091,1730092884.2025044
-20209,43108,1730092933.3286753
-20176,43127,1730092933.7709517
-20145,43151,1730092935.0811863
-20113,43173,1730092935.6799455
-20075,43189,1730092946.0795166
-20039,43205,1730092946.5925193
-19997,43215,1730092947.1468945
-19958,43228,1730092947.1899033
-19926,43239,1730092949.017469
-19898,43253,1730092949.0604684
-19869,43263,1730092949.1014678
-19839,43273,1730092949.4189875
-19809,43283,1730092949.4599872
-19783,43294,1730092949.7819877
-19757,43304,1730092950.0979874
-19734,43314,1730092950.1799872
-19709,43324,1730092950.4609873
-19688,43334,1730092950.5029871
-19667,43344,1730092950.542986
-19645,43354,1730092950.8259876
-19624,43364,1730092951.186988
-19602,43374,1730092951.227988
-19582,43384,1730092951.2689867
-19562,43384,1730092951.308986
-19544,43394,1730092951.3929875
-19526,43404,1730092951.5529876
-19508,43404,1730092951.593988
-19492,43394,1730092951.6749883
-19477,43394,1730092951.8379867
-19464,43384,1730092951.8785949
-19447,43374,1730092951.92101
-19429,43364,1730092951.9610097
-19411,43354,1730092952.0030093
-19395,43344,1730092952.0830095
-19379,43334,1730092952.2810097
-19363,43324,1730092952.3247368
-19345,43314,1730092952.3647475
-19328,43304,1730092952.6453137
-19309,43293,1730092953.0464365
-19290,43283,1730092953.0864468
-19268,43272,1730092953.1274452
-19246,43258,1730092953.486446
-19223,43245,1730092953.527446
-19199,43231,1730092953.8104453
-19171,43215,1730092953.8524454
-19143,43195,1730092954.1764455
-19114,43175,1730092954.2594454
-19079,43153,1730092954.6164453
-19044,43132,1730092954.6594453
-19009,43109,1730092954.979965
-18967,43089,1730092955.1399674
-18928,43067,1730092955.2199657
-18885,43045,1730092955.261968
-18843,43023,1730092955.303965
-18797,43002,1730092955.4259675
-18753,42979,1730092955.5879664
-18707,42954,1730092955.6299658
-18661,42926,1730092955.6739647
-18618,42895,1730092955.7159662
-18574,42865,1730092955.7599685
-18530,42837,1730092955.843967
-18486,42809,1730092955.8869667
-18441,42781,1730092955.9299667
-18395,42752,1730092955.9709687
-18352,42720,1730092956.0134785
-18308,42688,1730092956.0554862
-18263,42656,1730092956.0964868
-18220,42626,1730092956.2974865
-18176,42596,1730092956.3404875
-18131,42564,1730092956.3824866
-18086,42531,1730092956.426486
-18040,42495,1730092956.4674876
-17994,42460,1730092956.5104866
-17950,42427,1730092956.5510077
-17904,42393,1730092956.5940075
-17855,42361,1730092956.6370077
-17807,42329,1730092956.677008
-17764,42296,1730092956.7190075
-17722,42261,1730092956.760007
-17679,42226,1730092956.8010068
-17636,42189,1730092956.9220076
-17594,42153,1730092956.9640071
-17555,42117,1730092957.0080082
-17516,42082,1730092957.0490072
-17475,42043,1730092957.1700082
-17436,42004,1730092957.211007
-17395,41963,1730092957.2520082
-17357,41924,1730092957.2930067
-17315,41882,1730092957.3770094
-17276,41843,1730092957.4180095
-17236,41806,1730092957.4970107
-17194,41767,1730092957.5380108
-17154,41728,1730092957.579007
-17115,41684,1730092957.6210077
-17076,41639,1730092957.663011
-17038,41595,1730092957.7050061
-17006,41552,1730092957.74701
-16971,41509,1730092957.7880082
-16936,41468,1730092957.9490123
-16901,41424,1730092957.992006
-16864,41377,1730092958.0347304
-16833,41328,1730092958.0780125
-16803,41279,1730092958.1980207
-16772,41230,1730092958.2801347
-16743,41179,1730092958.4001472
-16713,41129,1730092958.4431605
-16682,41076,1730092958.48516
-16650,41020,1730092958.5271595
-16621,40965,1730092958.770159
-16593,40905,1730092958.8111598
-16561,40846,1730092958.85116
-16533,40787,1730092958.8931599
-16503,40727,1730092958.974159
-16476,40664,1730092959.058159
-16443,40605,1730092959.1001592
-16412,40545,1730092959.1431599
-16383,40478,1730092959.1851604
-16357,40412,1730092959.2271602
-16331,40342,1730092959.2687335
-16307,40273,1730092959.3097417
-16284,40203,1730092959.3507552
-16259,40137,1730092959.393756
-16234,40070,1730092959.435755
-16210,40005,1730092959.4767535
-16185,39937,1730092959.517755
-16162,39870,1730092959.5977547
-16139,39805,1730092959.6417565
-16116,39737,1730092959.6827567
-16098,39671,1730092959.7267556
-16074,39605,1730092959.767385
-16056,39540,1730092959.8104265
-16038,39477,1730092959.8509455
-16017,39415,1730092959.8929453
-15995,39353,1730092959.9769468
-15972,39288,1730092960.0189457
-15953,39223,1730092960.0599456
-15933,39158,1730092960.1029475
-15914,39093,1730092960.1429446
-15897,39028,1730092960.1859465
-15883,38963,1730092960.2269456
-15870,38897,1730092960.268949
-15856,38832,1730092960.3099458
-15841,38767,1730092960.3509457
-15827,38702,1730092960.3939462
-15811,38635,1730092960.435945
-15716,38541,1730092960.47839
-15706,38470,1730092960.5193977
-15695,38400,1730092960.5613992
-15683,38330,1730092960.6043975
-15673,38260,1730092960.6463974
-15663,38193,1730092960.688398
-15653,38127,1730092960.7303975
-15643,38061,1730092960.7713974
-15633,37994,1730092960.8133976
-15623,37925,1730092960.8543975
-15613,37857,1730092960.8963978
-15603,37788,1730092960.9383981
-15593,37720,1730092960.979078
-15583,37648,1730092961.0190876
-15573,37576,1730092961.0600867
-15563,37506,1730092961.1000865
-15553,37438,1730092961.1430876
-15543,37368,1730092961.1840863
-15533,37301,1730092961.2260873
-15523,37234,1730092961.2690878
-15533,37167,1730092961.3100867
-15543,37100,1730092961.3520865
-15553,37031,1730092961.3940864
-15563,36959,1730092961.436087
-15573,36889,1730092961.4780874
-15583,36821,1730092961.5190887
-15593,36754,1730092961.5600867
-15603,36689,1730092961.601088
-15613,36624,1730092961.645086
-15623,36557,1730092961.6870892
-15633,36487,1730092961.7270875
-15643,36417,1730092961.8110867
-15653,36347,1730092961.8520865
-15663,36282,1730092961.8940868
-15674,36216,1730092961.9352694
-15684,36149,1730092961.9772773
-15695,36082,1730092962.0172772
-15710,36012,1730092962.0602777
-15730,35942,1730092962.1022768
-15635,35854,1730092962.144277
-15653,35785,1730092962.1862772
-15673,35718,1730092962.2272773
-15692,35653,1730092962.2692778
-15709,35586,1730092962.3102767
-15729,35519,1730092962.3522775
-15749,35451,1730092962.3932772
-15770,35383,1730092962.4352787
-15793,35316,1730092962.4772773
-15817,35247,1730092962.518277
-15842,35177,1730092962.5992777
-15869,35109,1730092962.6432776
-15897,35044,1730092962.6862953
-15922,34977,1730092962.7272952
-15947,34911,1730092962.769296
-15972,34844,1730092962.8092957
-16000,34777,1730092962.8512964
-16028,34707,1730092962.8932955
-16057,34632,1730092962.9772954
-16089,34562,1730092963.0172956
-16120,34490,1730092963.0602949
-16152,34417,1730092963.1022944
-16185,34346,1730092963.1446097
-16220,34272,1730092963.225651
-16257,34200,1730092963.2665644
-16297,34128,1730092963.307672
-16340,34058,1730092963.348673
-16382,33986,1730092963.393672
-16422,33916,1730092963.434388
-16461,33844,1730092963.476422
-16503,33774,1730092963.5174396
-16545,33703,1730092963.560438
-16587,33634,1730092963.603438
-16631,33565,1730092963.6854384
-16677,33496,1730092963.7274392
-16722,33427,1730092963.7704391
-16766,33356,1730092963.8127358
-16812,33285,1730092963.854744
-16857,33215,1730092963.8967445
-16901,33147,1730092963.9377437
-16945,33080,1730092963.977744
-16991,33014,1730092964.0197434
-17040,32947,1730092964.0597444
-17089,32879,1730092964.100894
-17139,32812,1730092964.1439097
-17188,32746,1730092964.263922
-17237,32678,1730092964.3069174
-17282,32607,1730092964.3479176
-17333,32541,1730092964.3889177
-17385,32475,1730092964.4309177
-17441,32410,1730092964.473918
-17493,32345,1730092964.5149188
-17547,32279,1730092964.5599182
-17598,32213,1730092964.6029186
-17647,32144,1730092964.6448956
-17696,32074,1730092964.7269044
-17747,32010,1730092964.847905
-17803,31945,1730092964.8889048
-17857,31880,1730092964.9299035
-17913,31815,1730092964.9709044
-17966,31749,1730092965.0119033
-18019,31679,1730092965.0529037
-18070,31607,1730092965.0939038
-18121,31537,1730092965.1348233
-18177,31472,1730092965.1775122
-18231,31406,1730092965.2178543
-18285,31340,1730092965.2598548
-18340,31274,1730092965.3028557
-18392,31206,1730092965.3438568
-18440,31139,1730092965.424854
-18489,31072,1730092965.467577
-18542,31007,1730092965.5475872
-18593,30946,1730092965.5905867
-18642,30881,1730092965.6315873
-18695,30817,1730092965.6765876
-18748,30754,1730092965.7175877
-18797,30691,1730092965.7615871
-18847,30628,1730092965.8015878
-18896,30565,1730092965.8455877
-18950,30503,1730092965.8855875
-19001,30441,1730092965.9265876
-19047,30379,1730092965.9685876
-19097,30317,1730092966.0103245
-19148,30255,1730092966.0523555
-19199,30195,1730092966.094355
-19248,30133,1730092966.135354
-19293,30073,1730092966.1779013
-19338,30013,1730092966.2179108
-19383,29956,1730092966.2995265
-19429,29898,1730092966.3415644
-19474,29837,1730092966.3825657
-19520,29779,1730092966.4255648
-19566,29722,1730092966.466565
-19612,29666,1730092966.5117486
-19657,29608,1730092966.5527563
-19701,29552,1730092966.674277
-19745,29499,1730092966.7162776
-19786,29444,1730092966.7602766
-19828,29388,1730092966.8012772
-19870,29335,1730092966.8432767
-19911,29279,1730092966.8852773
-19950,29226,1730092966.927279
-19989,29175,1730092966.9702773
-20028,29123,1730092967.0892758
-20067,29070,1730092967.1302774
-20104,29022,1730092967.1712778
-20140,28972,1730092967.2123187
-20178,28921,1730092967.2523258
-20218,28869,1730092967.2933414
-20257,28816,1730092967.3353422
-20298,28763,1730092967.3771553
-20338,28710,1730092967.4201787
-20377,28661,1730092967.460179
-20412,28615,1730092967.502179
-20447,28569,1730092967.5439029
-20481,28523,1730092967.5849128
-20516,28476,1730092967.6279128
-20551,28430,1730092967.6699128
-20582,28386,1730092967.7879133
-20612,28340,1730092967.828913
-20640,28296,1730092967.869913
-20669,28252,1730092967.9115489
-20699,28208,1730092967.95156
-20729,28165,1730092967.9935594
-20761,28116,1730092968.0344
-20788,28071,1730092968.1144087
-20813,28029,1730092968.158409
-20840,27984,1730092968.199275
-20863,27938,1730092968.2438056
-20886,27894,1730092968.2848065
-20909,27848,1730092968.3268049
-20932,27802,1730092968.367806
-20956,27757,1730092968.410806
-20977,27711,1730092968.493806
-20996,27665,1730092968.534808
-21018,27621,1730092968.5779831
-21036,27578,1730092968.6209915
-21054,27536,1730092968.6599908
-21075,27493,1730092968.700486
-21096,27450,1730092968.743625
-21114,27405,1730092968.7846327
-21130,27361,1730092968.8636324
-21148,27321,1730092968.905632
-21164,27281,1730092968.946632
-21178,27244,1730092968.9876337
-21193,27205,1730092969.028633
-21209,27163,1730092969.0706325
-21220,27133,1730092969.2706323
-21231,27095,1730092969.3116322
-21241,27060,1730092969.3536322
-21251,27021,1730092969.394633
-21263,26978,1730092969.4376316
-21274,26936,1730092969.6376493
-21285,26896,1730092969.6776493
-21295,26856,1730092969.7176502
-21306,26817,1730092969.7596493
-21316,26778,1730092969.799694
-21326,26736,1730092969.9247043
-21336,26697,1730092970.0087035
-21346,26658,1730092970.0502245
-21356,26619,1730092970.0922258
-21366,26579,1730092970.1345637
-21376,26544,1730092970.1755753
-21386,26507,1730092970.4145894
-21396,26472,1730092970.4555917
-21406,26434,1730092970.6955893
-21406,26397,1730092970.7375908
-21396,26360,1730092970.7775908
-21386,26321,1730092970.81959
-21376,26284,1730092970.9766045
-21366,26245,1730092971.0186043
-21356,26209,1730092971.0596042
-21346,26172,1730092971.099603
-21336,26137,1730092971.1426036
-21325,26102,1730092971.4176044
-21312,26069,1730092971.4596055
-21295,26039,1730092971.5007963
-21275,26009,1730092971.8198042
-21256,25981,1730092971.8613238
-21235,25948,1730092971.9823244
-21210,25920,1730092972.1446679
-21184,25892,1730092972.1866755
-21160,25866,1730092972.2266908
-21132,25836,1730092972.3856907
-21104,25808,1730092972.4646902
-21074,25783,1730092972.5096893
-21044,25759,1730092972.5496914
-21015,25736,1730092972.7126899
-20984,25711,1730092972.7916908
-20952,25689,1730092972.8335626
-20915,25668,1730092972.8766015
-20883,25649,1730092972.9175985
-20850,25629,1730092973.0786
-20817,25608,1730092973.118599
-20786,25592,1730092973.1585994
-20753,25575,1730092973.1996
-20718,25562,1730092973.2415986
-20684,25546,1730092973.4015987
-20649,25532,1730092973.5205996
-20612,25521,1730092973.5595987
-20575,25511,1730092973.6005988
-20538,25500,1730092973.643601
-20504,25486,1730092973.7265992
-20469,25476,1730092973.7658968
-20431,25466,1730092973.887904
-20391,25456,1730092973.9289036
-20354,25446,1730092973.9719036
-20317,25436,1730092974.1309044
-20275,25426,1730092974.2489698
-20232,25416,1730092974.2889698
-20191,25406,1730092974.3299713
-20150,25396,1730092974.4889698
-20108,25386,1730092974.5289698
-20064,25376,1730092974.5709696
-20020,25366,1730092974.6129694
-19977,25356,1730092974.6559699
-19934,25346,1730092974.931969
-19891,25336,1730092974.9739697
-19848,25326,1730092975.014969
-19808,25316,1730092975.0939689
-19769,25306,1730092975.1359699
-19722,25296,1730092975.2949693
-19679,25296,1730092975.3379698
-19637,25286,1730092975.4584904
-19596,25276,1730092975.5014884
-19552,25266,1730092975.5814886
-19507,25256,1730092975.6274886
-19463,25246,1730092975.6674874
-19422,25236,1730092975.7494879
-19380,25226,1730092975.7934878
-19338,25216,1730092975.8334882
-19294,25206,1730092975.9154885
-19250,25196,1730092975.9604886
-19206,25186,1730092976.0014884
-19162,25176,1730092976.0441592
-19120,25166,1730092976.2441785
-19072,25156,1730092976.285187
-19026,25166,1730092976.3271866
-18978,25166,1730092976.3701868
-18929,25166,1730092976.6072023
-18879,25166,1730092976.6502037
-18831,25166,1730092976.6942046
-18777,25156,1730092976.7362058
-18730,25156,1730092976.8982024
-18679,25146,1730092976.9392025
-18626,25156,1730092976.9812021
-18575,25166,1730092977.0232024
-18524,25176,1730092977.0656936
-18474,25176,1730092977.1467352
-18425,25176,1730092977.1879923
-18376,25186,1730092977.2680006
-18324,25196,1730092977.3109994
-18273,25206,1730092977.3510015
-18223,25216,1730092977.3930006
-18177,25226,1730092977.5560026
-18129,25236,1730092977.5960002
-18078,25246,1730092977.6390007
-18027,25256,1730092977.6800005
-17974,25266,1730092977.7223172
